1750388221548354304,-3.78750,2.23282,-1.19323,0.99009,-0.00415,-0.04878,-0.13162,
1750388222680075008,0.99431,-0.11733,-0.03073,0.99077,-0.01246,0.00633,0.13480,
1750388223164926720,1.00170,-0.07339,-0.03841,0.99285,-0.01359,0.00825,0.11828,
1750388223345545984,1.01875,-0.03688,-0.03816,0.99396,-0.01392,0.00911,0.10847,
1750388223441556224,1.01608,-0.00740,-0.03825,0.99479,-0.01448,0.00902,0.10055,
1750388223545367296,1.03246,0.03252,-0.03846,0.99612,-0.01537,0.00983,0.08611,
1750388223719385856,1.06018,0.08421,-0.03902,0.99841,-0.01513,0.01019,0.05338,
1750388223920407296,1.09094,0.16267,-0.03971,0.99979,-0.01525,0.00973,0.00982,
1750388224023018240,1.10061,0.21000,-0.04036,0.99984,-0.01537,0.00937,-0.00119,
1750388224206637824,1.14075,0.27980,-0.04329,0.99977,-0.01503,0.00953,-0.01183,
1750388224582277888,1.23104,0.47607,-0.04749,0.99911,-0.04091,0.00890,-0.00408,
1750388224681888512,1.25425,0.54722,-0.04673,0.99848,-0.05453,0.00854,0.00122,
1750388224863107840,1.29907,0.69772,-0.03396,0.99814,-0.05992,0.00866,0.00697,
1750388225346159360,1.49268,1.25247,-0.03332,0.99977,-0.01407,0.01056,0.01210,
1750388225545380608,1.56985,1.51593,-0.03972,0.99983,0.00789,0.01100,0.01284,
1750388225722999552,1.65697,1.75395,-0.05033,0.99956,-0.02425,0.01052,0.01369,
1750388227443383040,2.09478,5.22929,-0.31933,0.99965,-0.01893,0.00937,0.01612,
1750388228678314752,2.91274,8.32375,-0.57425,0.99975,0.01169,0.01139,0.01559,
1750388228863734528,3.06385,8.79568,-0.60181,0.99935,0.03055,0.01218,0.01493,
1750388229543006976,3.72653,10.41451,-0.71040,0.99980,-0.00228,0.01219,0.01541,
1750388229639017216,3.82587,10.63115,-0.73118,0.99950,-0.02463,0.01170,0.01579,
