14200000000,0.95499,0.28489,3.46416,0.00458,0.99054,0.13300,-0.03343,
14300000000,0.97012,0.30349,3.47490,0.00291,0.98124,0.18985,-0.03330,
14350000000,0.97294,0.31438,3.47561,0.00246,0.97747,0.20841,-0.03319,
14400000000,0.97589,0.32674,3.47548,0.00230,0.97480,0.22060,-0.03307,
14650000000,0.99261,0.34750,3.49928,0.00295,0.97719,0.20988,-0.03226,
14700000000,0.99600,0.36942,3.49169,0.00381,0.97938,0.19940,-0.03214,
14800000000,0.99983,0.38489,3.49242,0.00478,0.98377,0.17662,-0.03146,
14900000000,1.01822,0.39990,3.47086,0.00561,0.98720,0.15633,-0.03106,
15050000000,1.03961,0.38996,3.46188,0.00537,0.98992,0.13827,-0.03023,
15400000000,1.08166,0.35780,3.45759,0.00308,0.98877,0.14644,-0.02969,
15550000000,1.10140,0.33585,3.44891,0.00182,0.98738,0.15557,-0.02946,
16000000000,1.16512,0.25542,3.42105,0.00269,0.98600,0.16407,-0.02980,
16800000000,1.28067,0.04672,3.35697,-0.00194,0.98744,0.15539,-0.02850,
16850000000,1.27117,0.02638,3.33760,-0.00216,0.98996,0.13851,-0.02814,
16950000000,1.24007,-0.00898,3.31385,-0.00193,0.99608,0.08402,-0.02753,
17050000000,1.22022,-0.03744,3.30273,-0.00124,0.99954,0.01368,-0.02720,
17100000000,1.19549,-0.05195,3.30846,-0.00083,0.99941,-0.02147,-0.02695,
17149999999,1.17586,-0.06022,3.29940,-0.00055,0.99819,-0.05394,-0.02668,
17200000000,1.17497,-0.07335,3.30260,-0.00027,0.99625,-0.08236,-0.02659,
17300000000,1.18105,-0.11100,3.30671,-0.00016,0.99213,-0.12231,-0.02674,
17350000000,1.17846,-0.13042,3.31911,-0.00029,0.99068,-0.13355,-0.02683,
17650000000,1.19579,-0.22365,3.33176,-0.00193,0.99286,-0.11610,-0.02729,
17700000000,1.19663,-0.23288,3.33644,-0.00224,0.99399,-0.10599,-0.02728,
17750000000,1.19706,-0.24291,3.34384,-0.00257,0.99503,-0.09576,-0.02726,
17900000000,1.20198,-0.27366,3.33979,-0.00267,0.99694,-0.07329,-0.02719,
18000000000,1.20865,-0.29357,3.32693,-0.00284,0.99756,-0.06417,-0.02717,
18150000000,1.21023,-0.31740,3.32153,-0.00307,0.99807,-0.05575,-0.02721,
18600000000,1.22177,-0.38451,3.30893,-0.00340,0.99851,-0.04700,-0.02739,
18950000000,1.24678,-0.44172,3.30488,-0.02246,0.99826,-0.04627,-0.02877,
19850000000,1.28064,-0.72335,3.29801,-0.00257,0.99859,-0.04550,-0.02720,
20150000000,1.24112,-0.77229,3.29948,0.01517,0.99853,-0.04525,-0.02563,
22750000000,1.18111,-0.10710,3.31096,0.00271,0.99855,-0.04713,-0.02585,
23000000000,1.16572,0.13947,3.31393,-0.01609,0.99837,-0.04795,-0.02648,
24100000000,1.19055,0.70670,3.40544,-0.03107,0.99796,-0.04884,-0.02678,
24900000000,1.21637,0.70012,3.64513,-0.01669,0.99838,-0.04857,-0.02429,
25850000000,1.27275,0.26026,3.91653,-0.00806,0.99855,-0.04865,-0.02155,
26000000000,1.19602,-0.27425,3.87635,0.00879,0.99869,-0.04699,-0.01818,
27100000000,1.17133,-0.67749,3.81158,0.02343,0.99853,-0.04619,-0.01571,
27950000000,1.14948,-0.51415,3.63870,0.00870,0.99875,-0.04633,-0.01663,
28900000000,1.10470,-0.08946,3.46067,-0.00286,0.99876,-0.04669,-0.01709,
29100000000,1.08583,0.01803,3.46899,-0.02147,0.99850,-0.04697,-0.01826,
29950000000,1.08719,0.25454,3.49479,-0.01372,0.99877,-0.04718,-0.00710,
30100000000,1.08037,0.27966,3.51028,-0.01263,0.99879,-0.04732,0.00347,
30900000000,0.90597,0.34836,3.53791,-0.00662,0.99884,-0.04742,-0.00516,
31000000000,0.86159,0.36375,3.55257,-0.00486,0.99842,-0.04731,-0.02991,
31050000000,0.84509,0.38187,3.55804,-0.00416,0.99806,-0.04726,-0.04042,
31150000000,0.80898,0.39292,3.56862,-0.00323,0.99753,-0.04719,-0.05198,
31850000000,0.78675,0.42371,3.61569,-0.00263,0.99798,-0.04736,-0.04223,
32250000000,0.87336,0.43623,3.62578,-0.00296,0.99836,-0.04752,-0.03187,
32950000000,1.15232,0.45582,3.60922,-0.00321,0.99861,-0.04749,-0.02264,
33049999999,1.18111,0.45896,3.60910,-0.00434,0.99885,-0.04750,-0.00443,
33100000000,1.19448,0.47174,3.59765,-0.00488,0.99884,-0.04747,0.00675,
33200000000,1.23462,0.46975,3.59188,-0.00568,0.99861,-0.04750,0.02199,
33950000000,1.30959,0.47344,3.61314,-0.00501,0.99880,-0.04750,0.01037,
34100000000,1.27824,0.47316,3.60429,-0.00428,0.99886,-0.04749,-0.00121,
34200000000,1.24890,0.48262,3.59202,-0.00354,0.99877,-0.04748,-0.01413,
34400000000,1.20504,0.47676,3.59132,-0.00288,0.99857,-0.04748,-0.02441,
36950000000,1.02735,0.20352,3.61330,0.00154,0.99873,-0.04758,-0.01631,
44750000000,1.10527,-0.07725,4.52474,-0.00422,0.99867,-0.04856,-0.01684,
46400000000,1.13132,0.12934,5.01109,-0.00362,0.99899,-0.04134,-0.01693,
46500000000,1.12129,0.12701,5.06312,-0.00404,0.99947,-0.02766,-0.01665,
46600000000,1.11324,0.14079,5.19808,-0.00439,0.99978,-0.01202,-0.01663,
46700000000,1.12620,0.13420,5.32197,-0.00478,0.99985,0.00256,-0.01660,
46800000000,1.13939,0.13133,5.54792,-0.00508,0.99976,0.01348,-0.01656,
46950000000,1.16190,0.13287,5.97147,-0.00521,0.99964,0.02054,-0.01655,
47200000000,1.20689,0.12074,6.92637,-0.00514,0.99975,0.01431,-0.01665,
47350000000,1.23648,0.10876,7.60085,-0.00507,0.99982,0.00720,-0.01670,
47550000000,1.26813,0.08715,8.63255,-0.00497,0.99985,0.00136,-0.01672,
47800000000,1.31962,0.04699,9.93412,-0.00512,0.99985,0.00086,-0.01675,
48050000000,1.36832,0.01478,11.22682,-0.00517,0.99984,0.00396,-0.01671,
48250000000,1.41130,-0.00094,12.15225,-0.01956,0.99969,0.00391,-0.01467,
48300000000,1.41760,0.00097,12.34928,-0.04344,0.99899,-0.00346,-0.01056,
48400000000,1.40767,-0.03443,12.71204,-0.07567,0.99616,-0.04344,-0.00752,
48450000000,1.40931,-0.05288,12.87558,-0.08636,0.99343,-0.07461,-0.00863,
48500000000,1.41010,-0.07251,13.02408,-0.09342,0.98925,-0.11190,-0.01145,
48550000000,1.41090,-0.09256,13.15783,-0.09767,0.98323,-0.15328,-0.01534,
48600000000,1.41183,-0.11375,13.27729,-0.09906,0.97491,-0.19833,-0.02015,
48700000000,1.41444,-0.15808,13.47532,-0.09490,0.95004,-0.29565,-0.03180,
48750000000,1.41494,-0.18411,13.55422,-0.09053,0.93312,-0.34594,-0.03768,
48850000000,1.41589,-0.23900,13.67351,-0.07823,0.88963,-0.44734,-0.04822,
48900000000,1.41630,-0.26807,13.71422,-0.07092,0.86297,-0.49750,-0.05251,
49000000000,1.41670,-0.32765,13.75875,-0.05522,0.79965,-0.59506,-0.05839,
49100000000,1.42206,-0.39419,13.75649,-0.03994,0.72715,-0.68260,-0.06090,
49200000000,1.44023,-0.46296,13.70945,0.02700,-0.66068,0.74775,0.06030,
49300000000,1.45270,-0.54115,13.64042,0.01821,-0.61603,0.78542,0.05736,
49550000000,1.50632,-0.75949,13.39387,0.00989,-0.61825,0.78445,0.04805,
49600000000,1.53034,-0.81262,13.35110,0.00938,-0.63023,0.77495,0.04659,
49700000000,1.57840,-0.91686,13.25868,0.00873,-0.65698,0.75258,0.04391,
49800000000,1.61500,-1.03306,13.16918,0.00859,-0.68108,0.73098,0.04158,
49950000000,1.66103,-1.21565,13.03870,0.00776,-0.70492,0.70821,0.03833,
50050000000,1.71601,-1.33388,12.95875,-0.00620,0.71232,-0.70084,-0.03709,
50650000000,2.12033,-2.11248,12.54908,0.00385,0.71847,-0.69470,-0.03449,
50750000000,2.18551,-2.25728,12.48648,0.00504,0.72688,-0.68588,-0.03456,
50850000000,2.23376,-2.40905,12.42165,0.00609,0.73825,-0.67361,-0.03456,
50950000000,2.19788,-2.60675,12.34748,0.00622,0.75231,-0.65791,-0.03389,
51050000000,2.07826,-2.79744,12.28718,0.00684,0.76889,-0.63855,-0.03186,
51200000000,1.98351,-3.01307,12.22503,0.01169,0.79984,-0.59930,-0.03100,
51300000000,2.05422,-3.15909,12.19432,0.01748,0.82606,-0.56224,-0.03468,
51450000000,2.17478,-3.35663,12.14734,0.05627,0.87953,-0.47187,-0.02449,
51550000000,2.26266,-3.47418,12.13824,0.07802,0.91815,-0.38756,0.02649,
51600000000,2.30526,-3.52582,12.14658,0.08547,0.93540,-0.34113,0.03688,
51650000000,2.34753,-3.57472,12.16275,0.09066,0.95127,-0.29186,0.04112,
51750000000,2.43149,-3.65657,12.19557,0.09560,0.97712,-0.18605,0.03841,
51800000000,2.46949,-3.68571,12.21332,0.09577,0.98625,-0.13031,0.03393,
51850000000,2.50847,-3.72011,12.22644,0.09443,0.99243,-0.07319,0.02843,
51900000000,2.54537,-3.75084,12.23792,0.09207,0.99539,-0.01504,0.02247,
51950000000,2.58240,-3.78417,12.24582,0.08866,0.99496,0.04388,0.01637,
52000000000,2.61792,-3.80691,12.25385,0.08466,0.99099,0.10332,0.01038,
52050000000,2.65324,-3.82978,12.25841,0.07999,0.98339,0.16287,0.00469,
52150000000,2.71632,-3.85372,12.26632,0.06976,0.95710,0.28117,-0.00525,
52250000000,2.77419,-3.87243,12.26857,0.05862,0.91606,0.39654,-0.01260,
52350000000,2.83064,-3.88343,12.26536,0.04755,0.86067,0.50663,-0.01747,
52500000000,2.91012,-3.88727,12.25673,0.03213,0.75250,0.65748,-0.02084,
52650000000,2.98747,-3.87349,12.24375,0.01929,0.62223,0.78233,-0.02048,
52800000000,3.06345,-3.85018,12.22435,0.01030,0.51856,0.85481,-0.01711,
52950000000,3.13884,-3.80840,12.19555,0.00468,0.47153,0.88174,-0.01313,
53100000000,3.21611,-3.77195,12.16702,0.00094,0.47887,0.87783,-0.00924,
53250000000,3.29277,-3.72237,12.15153,-0.00185,0.52139,0.85329,-0.00649,
53400000000,3.35471,-3.64040,12.14173,-0.00372,0.56700,0.82369,-0.00529,
53550000000,3.40839,-3.54464,12.13362,-0.00497,0.59462,0.80398,-0.00481,
53900000000,3.54330,-3.35356,12.10952,-0.00797,0.59269,0.80538,-0.00293,
54050000000,3.58587,-3.26498,12.10657,-0.00875,0.58125,0.81367,-0.00215,
54200000000,3.61385,-3.17155,12.11735,-0.00914,0.57308,0.81945,-0.00143,
54700000000,3.78411,-2.93466,12.14787,-0.01080,0.58094,0.81388,-0.00031,
54950000000,3.80252,-2.80894,12.16441,-0.01074,0.58859,0.80836,0.00019,
55500000000,3.79378,-2.58546,12.20020,-0.01033,0.59439,0.80411,0.00119,
56000000000,3.05540,-2.40757,12.21112,-0.00773,0.60122,0.79904,0.00356,
56500000000,2.90014,-1.99623,12.18827,-0.00458,0.59777,0.80163,0.00642,
56600000000,2.85189,-1.84914,12.18212,-0.00306,0.58921,0.80793,0.00772,
56700000000,2.81961,-1.72968,12.18736,-0.00152,0.57781,0.81612,0.00915,
56900000000,2.73163,-1.48050,12.19673,0.00154,0.54843,0.83611,0.01204,
57100000000,2.70185,-1.38609,12.20181,0.00400,0.51390,0.85771,0.01499,
57300000000,2.64858,-1.30894,12.20464,0.00581,0.47850,0.87789,0.01764,
57500000000,2.59065,-1.25510,12.20382,0.00632,0.44897,0.89333,0.01854,
57700000000,2.51427,-1.18978,12.19946,0.00640,0.42847,0.90334,0.01862,
57900000000,2.41917,-1.10969,12.19712,0.00627,0.41318,0.91045,0.01827,
58000000000,2.36337,-1.06365,12.19704,0.00624,0.40551,0.91389,0.01811,
58200000000,2.24889,-0.98000,12.19555,0.00623,0.38764,0.92161,0.01801,
58400000000,2.11953,-0.89505,12.19366,0.00687,0.36280,0.93164,0.01954,
58500000000,2.04496,-0.84001,12.19250,0.00754,0.34536,0.93820,0.02105,
58650000000,1.92917,-0.76299,12.19344,0.00899,0.30974,0.95047,0.02431,
58850000000,1.76754,-0.69051,12.19059,0.01129,0.24249,0.96965,0.02933,
58950000000,1.67939,-0.65803,12.19307,0.01203,0.20586,0.97807,0.02931,
59050000000,1.58772,-0.62902,12.18839,0.01229,0.17452,0.98417,0.02835,
59150000000,1.49090,-0.60327,12.18801,0.01203,0.15202,0.98794,0.02685,
59250000000,1.39117,-0.58441,12.18909,0.01140,0.13808,0.99003,0.02536,
60000000000,0.56939,-0.60418,12.18040,0.00466,0.14401,0.98948,0.01334,
60550000000,-0.11202,-0.69214,12.17676,0.00209,0.15371,0.98810,0.00576,
60900000000,-0.57168,-0.74967,12.17575,0.00118,0.16460,0.98636,0.00275,
61200000000,-0.98685,-0.78185,12.17228,0.00082,0.17526,0.98452,0.00101,
61600000000,-1.54071,-0.82512,12.17010,0.00058,0.18591,0.98257,-0.00016,
62000000000,-2.10098,-0.83962,12.16796,0.00037,0.19596,0.98061,-0.00094,
62350000000,-2.60191,-0.82000,12.17155,0.00042,0.20557,0.97864,-0.00106,
63250000000,-3.89021,-0.81941,12.18242,0.00090,0.21215,0.97724,0.00022,
64349999999,-5.44691,-0.73527,12.20781,0.00157,0.21273,0.97711,0.00271,
64500000000,-5.51191,-0.45977,12.22460,0.00200,0.20387,0.97899,0.00394,
64599999999,-5.50130,-0.14981,12.23564,0.00245,0.19493,0.98080,0.00439,
64700000000,-5.43184,0.17385,12.25111,0.00285,0.18419,0.98287,0.00464,
64800000000,-5.22813,0.53886,12.25871,0.00298,0.17238,0.98502,0.00463,
65000000000,-5.10639,0.86354,12.22513,0.00293,0.14792,0.98898,0.00571,
65099999999,-5.20698,0.92154,12.20606,0.00295,0.13637,0.99063,0.00659,
65200000000,-5.34548,0.96943,12.20439,0.00312,0.12547,0.99207,0.00734,
65300000000,-5.45692,1.00958,12.19859,0.00317,0.11513,0.99331,0.00804,
65400000000,-5.57212,1.04475,12.19402,0.00320,0.10520,0.99441,0.00867,
65599999999,-5.79777,1.10439,12.18509,0.00311,0.08602,0.99624,0.00962,
65700000000,-5.90609,1.12605,12.18103,0.00301,0.07652,0.99701,0.01001,
65800000000,-6.01029,1.14084,12.17816,0.00287,0.06697,0.99770,0.01037,
65900000000,-6.11234,1.16016,12.17540,0.00273,0.05752,0.99828,0.01060,
66099999999,-6.32384,1.19528,12.17248,0.00247,0.03880,0.99918,0.01098,
66200000000,-6.43965,1.21770,12.17309,0.00241,0.02961,0.99950,0.01104,
66300000000,-6.55966,1.24143,12.17394,0.00238,0.02076,0.99972,0.01070,
66700000000,-7.03362,1.31047,12.17463,0.00129,0.03463,0.99940,0.00012,
66750000000,-7.10291,1.32813,12.17587,0.00118,0.04390,0.99903,-0.00142,
66849999999,-7.21858,1.34399,12.17817,0.00089,0.06555,0.99784,-0.00420,
66950000000,-7.32393,1.34299,12.17919,0.00057,0.08919,0.99599,-0.00668,
67050000000,-7.40567,1.33728,12.18004,0.00016,0.11335,0.99351,-0.00900,
67200000000,-7.53160,1.33486,12.18093,-0.00052,0.14751,0.98899,-0.01210,
67300000000,-7.59784,1.32983,12.18268,-0.00106,0.16796,0.98570,-0.01385,
67500000000,-7.77464,1.35112,12.18515,-0.00152,0.20314,0.97900,-0.01685,
67650000000,-7.89540,1.37498,12.18806,-0.00183,0.22486,0.97422,-0.01800,
67750000000,-7.97431,1.39904,12.19140,-0.00196,0.23689,0.97136,-0.01836,
67950000000,-8.12496,1.45476,12.20072,-0.00227,0.25721,0.96617,-0.01866,
68050000000,-8.20408,1.48604,12.20690,-0.00239,0.26672,0.96359,-0.01869,
68250000000,-8.36294,1.55863,12.21963,-0.00270,0.28755,0.95757,-0.01898,
68450000000,-8.51627,1.65289,12.23392,-0.00310,0.31446,0.94906,-0.01995,
68800000000,-8.82288,1.84991,12.25947,0.00013,0.31845,0.94791,-0.00739,
68850000000,-8.88764,1.88309,12.26563,0.00072,0.30802,0.95136,-0.00507,
69000000000,-9.07282,1.98181,12.27154,0.00241,0.26523,0.96418,0.00106,
69250000000,-9.33954,2.12637,12.27126,0.00434,0.18687,0.98235,0.00747,
69400000000,-9.47555,2.21090,12.27150,0.00464,0.15635,0.98766,0.00827,
69500000000,-9.56473,2.26529,12.27298,0.00456,0.14740,0.98903,0.00831,
70250000000,-10.30532,2.61930,12.29779,0.00339,0.14093,0.98998,0.00830,
70350000000,-10.40651,2.64385,12.29919,0.00348,0.12949,0.99153,0.00956,
70450000000,-10.49585,2.66747,12.30006,0.00360,0.11419,0.99339,0.01129,
70550000000,-10.58459,2.66098,12.29939,0.00388,0.09394,0.99547,0.01407,
70700000000,-10.67345,2.62073,12.29775,0.00422,0.05245,0.99843,0.01915,
70850000000,-10.79155,2.62180,12.30148,0.00465,0.00679,0.99976,0.02031,
70950000000,-10.88423,2.62736,12.30471,0.00468,-0.01726,0.99964,0.01986,
71100000000,-11.02444,2.62868,12.30566,0.00441,-0.03884,0.99906,0.01862,
71650000000,-11.57565,2.58270,12.32801,0.00263,-0.04670,0.99880,0.01439,
71800000000,-11.73812,2.55859,12.33238,0.00243,-0.05610,0.99832,0.01399,
71900000000,-11.86238,2.54984,12.33562,0.00246,-0.06539,0.99776,0.01375,
72000000000,-11.99368,2.54024,12.33431,0.00255,-0.07610,0.99701,0.01346,
72100000000,-12.12656,2.53099,12.33588,0.00264,-0.08721,0.99610,0.01318,
72200000000,-12.26018,2.51888,12.33713,0.00271,-0.09802,0.99510,0.01291,
72300000000,-12.38542,2.50106,12.33746,0.00266,-0.10794,0.99407,0.01270,
72400000000,-12.50516,2.47688,12.33599,0.00255,-0.11681,0.99307,0.01254,
72500000000,-12.62358,2.45180,12.33257,0.00242,-0.12470,0.99212,0.01236,
72650000000,-12.79782,2.40421,12.33737,0.00225,-0.13524,0.99074,0.01206,
72800000000,-12.96698,2.34884,12.34021,0.00207,-0.14474,0.98940,0.01166,
72950000000,-13.13726,2.28919,12.34046,0.00194,-0.15322,0.98813,0.01116,
73100000000,-13.30926,2.22514,12.33822,0.00183,-0.16096,0.98690,0.01062,
73300000000,-13.54369,2.13484,12.33752,0.00174,-0.17065,0.98528,0.00990,
73500000000,-13.77649,2.03899,12.33405,0.00163,-0.18008,0.98361,0.00930,
73700000000,-14.01257,1.94455,12.32520,0.00177,-0.18783,0.98217,0.00781,
74050000000,-14.43200,1.76679,12.31726,0.00229,-0.17946,0.98376,0.00315,
74200000000,-14.61130,1.69295,12.31006,0.00242,-0.16880,0.98565,0.00138,
74350000000,-14.79931,1.62427,12.30837,0.00256,-0.15727,0.98755,-0.00025,
74500000000,-14.98891,1.55870,12.30811,0.00268,-0.14649,0.98921,-0.00164,
74650000000,-15.17876,1.49328,12.30831,0.00281,-0.13733,0.99052,-0.00279,
74850000000,-15.42965,1.40950,12.30958,0.00295,-0.12708,0.99188,-0.00401,
75100000000,-15.74513,1.31069,12.31281,0.00311,-0.11556,0.99328,-0.00505,
75350000000,-16.06283,1.21723,12.30950,0.00319,-0.10452,0.99450,-0.00558,
75600000000,-16.38155,1.13981,12.30874,0.00322,-0.09341,0.99560,-0.00597,
75800000000,-16.64007,1.08057,12.31567,0.00321,-0.08443,0.99640,-0.00617,
76000000000,-16.87836,1.05182,12.32158,0.00326,-0.07502,0.99716,-0.00642,
76750000000,-17.88305,0.88542,12.33326,0.00293,-0.08087,0.99672,-0.00156,
77000000000,-18.23714,0.84117,12.32920,0.00289,-0.08905,0.99602,-0.00035,
77550000000,-19.02367,0.70593,12.32393,0.00272,-0.09613,0.99537,0.00082,
78050000000,-19.72437,0.56235,12.31745,0.00254,-0.10171,0.99481,0.00148,
78250000000,-20.00455,0.48465,12.31398,0.00226,-0.10918,0.99401,0.00327,
78400000000,-20.22102,0.41515,12.31281,0.00202,-0.12123,0.99261,0.00506,
78500000000,-20.36773,0.35873,12.30902,0.00183,-0.13197,0.99123,0.00628,
78600000000,-20.48215,0.31884,12.30462,0.00164,-0.14391,0.98956,0.00737,
78700000000,-20.60958,0.27371,12.30408,0.00148,-0.15651,0.98764,0.00842,
78800000000,-20.74506,0.23758,12.30891,0.00136,-0.16928,0.98552,0.00935,
78900000000,-20.88453,0.20012,12.31282,0.00128,-0.18180,0.98328,0.01023,
79000000000,-21.02730,0.16195,12.31402,0.00122,-0.19395,0.98095,0.01099,
79100000000,-21.17109,0.12374,12.31667,0.00115,-0.20572,0.97854,0.01168,
79200000000,-21.31687,0.08988,12.32001,0.00111,-0.21687,0.97612,0.01211,
79300000000,-21.46211,0.05105,12.32003,0.00110,-0.22727,0.97375,0.01237,
79400000000,-21.60582,0.01399,12.31872,0.00106,-0.23681,0.97148,0.01249,
79500000000,-21.75157,-0.03021,12.31754,0.00102,-0.24565,0.96928,0.01256,
79600000000,-21.89151,-0.07023,12.31581,0.00093,-0.25389,0.96715,0.01253,
79700000000,-22.02649,-0.11950,12.31461,0.00078,-0.26177,0.96505,0.01250,
79800000000,-22.15343,-0.17432,12.31418,0.00061,-0.26951,0.96292,0.01249,
79900000000,-22.26819,-0.23317,12.31544,0.00040,-0.27727,0.96071,0.01248,
80050000000,-22.43969,-0.32021,12.31788,0.00017,-0.28871,0.95734,0.01234,
80200000000,-22.61802,-0.41202,12.31995,0.00007,-0.29964,0.95398,0.01201,
80350000000,-22.79778,-0.51123,12.32279,0.00003,-0.30968,0.95077,0.01156,
80500000000,-22.98078,-0.61432,12.32406,0.00005,-0.31859,0.94783,0.01106,
80650000000,-23.15217,-0.72070,12.32457,0.00004,-0.32648,0.94515,0.01055,
80850000000,-23.38795,-0.86755,12.32434,0.00007,-0.33578,0.94189,0.00984,
81050000000,-23.60075,-1.01856,12.32251,0.00002,-0.34429,0.93882,0.00913,
81300000000,-23.87820,-1.21411,12.31969,0.00012,-0.35294,0.93561,0.00790,
81700000000,-24.29690,-1.53521,12.31680,0.00025,-0.36086,0.93260,0.00612,
82500000000,-25.09749,-2.22471,12.31920,0.00193,-0.35198,0.93601,0.00009,
82650000000,-25.20795,-2.34742,12.31510,0.00227,-0.34006,0.94040,-0.00140,
82750000000,-25.27763,-2.42916,12.31108,0.00247,-0.33170,0.94338,-0.00231,
82850000000,-25.36527,-2.50967,12.30839,0.00271,-0.32349,0.94622,-0.00317,
82950000000,-25.45748,-2.58853,12.30632,0.00292,-0.31564,0.94887,-0.00390,
83050000000,-25.56512,-2.66812,12.30680,0.00318,-0.30826,0.95128,-0.00459,
83200000000,-25.72598,-2.78181,12.30695,0.00346,-0.29792,0.95457,-0.00543,
83350000000,-25.89260,-2.90817,12.30902,0.00369,-0.28806,0.95759,-0.00611,
