1749131159270900736,0.02463,-0.10214,-0.00402,-0.44946,-0.00268,-0.00152,0.89330,
1749131159370211328,0.02338,-0.10593,-0.00267,-0.42475,-0.00291,-0.00164,0.90530,
1749131159468471808,0.01932,-0.11100,-0.00242,-0.39947,-0.00305,-0.00160,0.91674,
1749131159567932416,0.01396,-0.11632,-0.00192,-0.37399,-0.00310,-0.00153,0.92743,
1749131159667993088,0.00757,-0.12241,-0.00165,-0.34987,-0.00316,-0.00145,0.93679,
1749131159767003648,0.00099,-0.12929,-0.00128,-0.32610,-0.00322,-0.00140,0.94533,
1749131159866464256,-0.00651,-0.13711,-0.00074,-0.30128,-0.00327,-0.00133,0.95353,
1749131159967275008,-0.01277,-0.14495,0.00051,-0.27613,-0.00336,-0.00133,0.96111,
1749131160065985536,-0.01932,-0.15360,0.00185,-0.25194,-0.00348,-0.00132,0.96773,
1749131160165146112,-0.02324,-0.16222,0.00280,-0.22699,-0.00365,-0.00135,0.97389,
1749131160265356800,-0.02341,-0.17157,0.00326,-0.20261,-0.00379,-0.00144,0.97925,
1749131160364217344,-0.02354,-0.18225,0.00339,-0.17890,-0.00378,-0.00148,0.98386,
1749131160563438592,-0.02864,-0.20719,0.00312,-0.13098,-0.00385,-0.00142,0.99138,
1749131160763559936,-0.02747,-0.23461,0.00198,-0.08174,-0.00382,-0.00133,0.99665,
1749131160962481152,-0.02429,-0.26420,0.00032,-0.03335,-0.00378,-0.00117,0.99944,
1749131161160202240,-0.02232,-0.29746,-0.00204,0.01517,-0.00378,-0.00096,0.99988,
1749131161359573504,-0.02062,-0.33344,-0.00433,0.06359,-0.00377,-0.00072,0.99797,
1749131161558344704,-0.02363,-0.36926,-0.00603,0.11170,-0.00370,-0.00044,0.99373,
1749131161857026560,-0.03242,-0.42817,-0.00907,0.18349,-0.00379,-0.00005,0.98301,
1749131162156758528,-0.04542,-0.49139,-0.01336,0.25463,-0.00393,0.00039,0.96703,
1749131162354179584,-0.06232,-0.53001,-0.01504,0.30098,-0.00413,0.00077,0.95362,
1749131162553550848,-0.08790,-0.55799,-0.01582,0.34672,-0.00426,0.00124,0.93796,
1749131162852382720,-0.13437,-0.59180,-0.01720,0.41383,-0.00450,0.00191,0.91034,
1749131163150914560,-0.18799,-0.61159,-0.01689,0.47856,-0.00480,0.00271,0.87804,
1749131163449146368,-0.24558,-0.61554,-0.01630,0.54029,-0.00500,0.00359,0.84146,
1749131163747978240,-0.30346,-0.60509,-0.01646,0.59962,-0.00518,0.00456,0.80026,
1749131164046360064,-0.35766,-0.58100,-0.01852,0.65578,-0.00520,0.00555,0.75492,
1749131165439408640,-0.70118,-0.45364,-0.02112,0.86583,-0.00449,0.00762,0.50026,
1749131166335154176,-0.92491,-0.24547,-0.02673,0.95243,-0.00326,0.00838,0.30462,
1749131166533925376,-0.95764,-0.19396,-0.02946,0.96593,-0.00283,0.00859,0.25865,
1749131166732696576,-0.98367,-0.14050,-0.03272,0.97723,-0.00239,0.00883,0.21196,
1749131167032428544,-1.03986,-0.05524,-0.05121,0.99009,-0.00186,0.00910,0.14015,
1749131167329760256,-1.07741,0.04004,-0.05944,0.99759,-0.00132,0.00938,0.06875,
1749131167628142080,-1.12443,0.13638,-0.06626,0.99995,-0.00074,0.00963,-0.00347,
1749131167926973952,-1.14965,0.23364,-0.07448,0.99711,-0.00010,0.00995,-0.07532,
1749131169121401344,-1.16761,0.67709,-0.11695,0.93618,0.00206,0.01023,-0.35137,
1749131170117207552,-1.00859,1.00863,-0.13264,0.82844,0.00379,0.00957,-0.55998,
1749131170316278784,-0.88627,1.00057,-0.10961,0.80181,0.00427,0.00956,-0.59749,
1749131170515200000,-0.73750,0.93116,-0.07996,0.77326,0.00490,0.00964,-0.63400,
1749131170713971200,-0.61980,0.88594,-0.06291,0.74329,0.00541,0.00950,-0.66888,
1749131170913342464,-0.52490,0.87472,-0.05351,0.71175,0.00586,0.00931,-0.70234,
1749131171211424256,-0.40005,0.90336,-0.05072,0.66180,0.00645,0.00896,-0.74960,
1749131171509956096,-0.26944,0.92011,-0.05217,0.60830,0.00698,0.00854,-0.79363,
1749131171708877312,-0.18553,0.90267,-0.05421,0.57133,0.00747,0.00827,-0.82065,
1749131171808487936,-0.15947,0.86181,-0.06062,0.55398,0.00793,0.00811,-0.83245,
1749131171909448704,-0.13471,0.83065,-0.06625,0.53530,0.00841,0.00790,-0.84459,
1749131172008009216,-0.10714,0.80396,-0.06572,0.51813,0.00878,0.00768,-0.85522,
1749131172207680512,-0.06041,0.74253,-0.05907,-0.48255,-0.00969,-0.00731,0.87578,
1749131172306991104,-0.03448,0.71381,-0.05640,-0.46410,-0.00999,-0.00709,0.88570,
1749131172406601728,-0.00259,0.68913,-0.05554,-0.44561,-0.01022,-0.00686,0.89514,
1749131172605822976,0.06871,0.63840,-0.05702,-0.40714,-0.01071,-0.00638,0.91328,
1749131172706033664,0.10846,0.61282,-0.05774,-0.38652,-0.01098,-0.00616,0.92219,
1749131172904954880,0.17791,0.55484,-0.05974,-0.34614,-0.01134,-0.00556,0.93810,
1749131173005615616,0.20676,0.52228,-0.06175,-0.32455,-0.01159,-0.00524,0.94578,
1749131173104776192,0.23104,0.48815,-0.06394,-0.30389,-0.01187,-0.00489,0.95262,
1749131173304297472,0.27663,0.41565,-0.06629,-0.26263,-0.01255,-0.00421,0.96481,
1749131173403908096,0.29465,0.37837,-0.06605,-0.24108,-0.01289,-0.00386,0.97041,
1749131173503068672,0.30845,0.34097,-0.06537,-0.21993,-0.01316,-0.00346,0.97542,
1749131173702739968,0.33489,0.26162,-0.06488,-0.17697,-0.01366,-0.00270,0.98412,
1749131173802350592,0.35116,0.21984,-0.06515,-0.15496,-0.01389,-0.00236,0.98782,
1749131173902261248,0.36942,0.17615,-0.06557,-0.13274,-0.01407,-0.00204,0.99105,
1749131174001571840,0.38575,0.13181,-0.06617,-0.11054,-0.01420,-0.00169,0.99377,
1749131174100732416,0.39983,0.08676,-0.06700,-0.08822,-0.01430,-0.00133,0.99600,
1749131174200793088,0.41104,0.04159,-0.06794,-0.06536,-0.01446,-0.00096,0.99776,
1749131174300553728,0.41885,-0.00247,-0.06898,-0.04283,-0.01465,-0.00055,0.99897,
1749131174399864320,0.42558,-0.04550,-0.07008,-0.02072,-0.01486,-0.00013,0.99967,
1749131174499474944,0.43023,-0.08794,-0.07136,0.00170,-0.01501,0.00031,0.99989,
1749131174599235584,0.43124,-0.12930,-0.07242,0.02481,-0.01519,0.00077,0.99958,
1749131174698696192,0.43056,-0.16870,-0.07332,0.04744,-0.01543,0.00124,0.99875,
1749131174798456832,0.42567,-0.20570,-0.07386,0.07020,-0.01560,0.00175,0.99741,
1749131174898817536,0.41689,-0.24063,-0.07424,0.09320,-0.01578,0.00228,0.99552,
1749131174997228032,0.40622,-0.27247,-0.07448,0.11571,-0.01601,0.00282,0.99315,
1749131175097288704,0.39375,-0.30247,-0.07457,0.13909,-0.01616,0.00336,0.99014,
1749131175197349376,0.38027,-0.33103,-0.07483,0.16239,-0.01625,0.00390,0.98659,
1749131175296209920,0.36672,-0.35891,-0.07540,0.18533,-0.01633,0.00443,0.98253,
1749131175395670528,0.35384,-0.38539,-0.07587,0.20831,-0.01640,0.00498,0.97791,
1749131175496031232,0.33958,-0.40835,-0.07616,0.23136,-0.01638,0.00556,0.97271,
1749131175595641856,0.32185,-0.42264,-0.07609,0.25414,-0.01625,0.00619,0.96701,
1749131175694502400,0.30153,-0.42601,-0.07561,0.27656,-0.01618,0.00694,0.96083,
1749131175795163136,0.28121,-0.42227,-0.07488,0.29927,-0.01613,0.00775,0.95400,
1749131175893573632,0.26167,-0.41812,-0.07418,0.32129,-0.01599,0.00847,0.94681,
1749131175993184256,0.24340,-0.42076,-0.07407,0.34341,-0.01584,0.00911,0.93901,
1749131176092644864,0.22547,-0.42671,-0.07407,0.36529,-0.01557,0.00964,0.93072,
1749131176193305600,0.20619,-0.43381,-0.07401,0.38721,-0.01533,0.01015,0.92181,
1749131176291866112,0.18783,-0.43820,-0.07378,0.40847,-0.01507,0.01064,0.91258,
1749131176391626752,0.16982,-0.44104,-0.07356,0.42977,-0.01479,0.01112,0.90275,
1749131176491387392,0.15242,-0.44427,-0.07343,0.45081,-0.01453,0.01158,0.89243,
1749131176691208704,0.11464,-0.45202,-0.07343,0.49223,-0.01401,0.01230,0.87026,
1749131176790219264,0.09770,-0.45072,-0.07355,0.51225,-0.01369,0.01269,0.85863,
1749131176889379840,0.08032,-0.44781,-0.07352,0.53183,-0.01340,0.01309,0.84664,
1749131176990040576,0.06153,-0.44779,-0.07362,0.55144,-0.01321,0.01348,0.83400,
1749131177088751104,0.04122,-0.44839,-0.07369,0.57039,-0.01303,0.01381,0.82116,
1749131177188361728,0.01999,-0.44715,-0.07370,0.58923,-0.01282,0.01412,0.80774,
1749131177288722432,-0.00154,-0.44457,-0.07360,0.60794,-0.01259,0.01443,0.79375,
1749131177386982912,-0.02264,-0.44076,-0.07357,0.62587,-0.01232,0.01470,0.77969,
1749131177486893568,-0.04483,-0.43586,-0.07360,0.64379,-0.01205,0.01498,0.76496,
1749131177587254272,-0.06816,-0.42948,-0.07361,0.66142,-0.01171,0.01517,0.74977,
1749131177685964800,-0.09095,-0.42101,-0.07363,0.67839,-0.01138,0.01538,0.73445,
1749131177785725440,-0.11488,-0.41209,-0.07381,0.69524,-0.01106,0.01558,0.71853,
1749131177885336064,-0.13969,-0.40240,-0.07401,0.71169,-0.01072,0.01575,0.70224,
1749131177985396736,-0.16507,-0.39244,-0.07410,0.72779,-0.01035,0.01588,0.68553,
1749131178084407296,-0.19073,-0.38202,-0.07405,0.74339,-0.00997,0.01600,0.66859,
1749131178184317952,-0.21639,-0.37061,-0.07389,0.75867,-0.00956,0.01610,0.65121,
1749131178283478528,-0.24173,-0.35778,-0.07403,0.77347,-0.00912,0.01617,0.63356,
1749131178383389184,-0.26670,-0.34484,-0.07461,0.78801,-0.00871,0.01627,0.61539,
1749131178482549760,-0.29071,-0.33040,-0.07530,0.80199,-0.00829,0.01636,0.59705,
1749131178582460416,-0.31290,-0.31284,-0.07578,0.81563,-0.00785,0.01646,0.57829,
1749131178682521088,-0.33450,-0.29291,-0.07603,0.82861,-0.00747,0.01662,0.55953,
1749131178781681664,-0.35614,-0.27216,-0.07611,0.84001,-0.00710,0.01681,0.54226,
1749131178880842240,-0.37728,-0.24980,-0.07619,0.85000,-0.00667,0.01694,0.52647,
1749131178980752896,-0.39695,-0.22600,-0.07594,0.86103,-0.00631,0.01715,0.50822,
1749131179081113600,-0.41569,-0.20162,-0.07530,0.87226,-0.00592,0.01727,0.48870,
1749131179179824128,-0.43432,-0.17588,-0.07480,0.88222,-0.00552,0.01736,0.47049,
1749131179280034816,-0.45486,-0.14953,-0.07505,0.89232,-0.00515,0.01746,0.45104,
1749131179379645440,-0.47620,-0.12163,-0.07579,0.90161,-0.00475,0.01751,0.43216,
1749131179478806016,-0.49784,-0.09263,-0.07707,0.91081,-0.00434,0.01752,0.41244,
1749131179578866688,-0.52076,-0.06457,-0.07835,0.91952,-0.00390,0.01748,0.39263,
1749131179678927360,-0.54204,-0.03381,-0.07997,0.92815,-0.00347,0.01744,0.37177,
1749131179778387968,-0.56318,-0.00344,-0.08180,0.93634,-0.00306,0.01745,0.35064,
1749131179876948480,-0.58350,0.02772,-0.08392,0.94381,-0.00262,0.01739,0.33003,
1749131179976859136,-0.60221,0.06313,-0.08568,0.95105,-0.00223,0.01742,0.30854,
1749131180076769792,-0.62023,0.09888,-0.08702,0.95777,-0.00185,0.01749,0.28701,
1749131180176830464,-0.63747,0.13523,-0.08869,0.96406,-0.00148,0.01756,0.26509,
1749131180276591104,-0.65228,0.17100,-0.09047,0.96997,-0.00109,0.01761,0.24259,
1749131180375301632,-0.66542,0.20644,-0.09231,0.97530,-0.00068,0.01762,0.22020,
1749131180474912256,-0.67763,0.24252,-0.09404,0.98014,-0.00028,0.01766,0.19751,
1749131180575122944,-0.69032,0.27819,-0.09570,0.98449,0.00014,0.01766,0.17454,
1749131180673983488,-0.70197,0.31395,-0.09771,0.98824,0.00054,0.01771,0.15186,
1749131180773294080,-0.71329,0.34922,-0.09960,0.99148,0.00095,0.01776,0.12901,
1749131180874104832,-0.72471,0.38538,-0.10122,0.99423,0.00135,0.01781,0.10578,
1749131180972815360,-0.73319,0.42095,-0.10237,0.99639,0.00174,0.01786,0.08296,
1749131181072125952,-0.73858,0.45652,-0.10320,0.99804,0.00215,0.01790,0.05989,
1749131181171586560,-0.74196,0.49212,-0.10371,0.99916,0.00255,0.01797,0.03673,
1749131181271647232,-0.74285,0.52691,-0.10379,0.99974,0.00296,0.01806,0.01346,
1749131181371107840,-0.74169,0.55896,-0.10336,0.99978,0.00340,0.01819,-0.00965,
1749131181470868480,-0.73801,0.58701,-0.10281,0.99929,0.00388,0.01838,-0.03279,
1749131181570629120,-0.72986,0.60943,-0.10219,0.99826,0.00441,0.01840,-0.05593,
1749131181669789696,-0.71661,0.62481,-0.10109,0.99670,0.00499,0.01851,-0.07891,
1749131181768950272,-0.70049,0.63566,-0.09975,0.99461,0.00561,0.01857,-0.10190,
1749131181868710912,-0.67839,0.63730,-0.09790,0.99198,0.00629,0.01856,-0.12488,
1749131181968171520,-0.65296,0.62527,-0.09728,0.98881,0.00711,0.01857,-0.14782,
1749131182067932160,-0.63439,0.63327,-0.09750,0.98513,0.00768,0.01841,-0.17065,
1749131182167992832,-0.61745,0.65051,-0.09745,0.98097,0.00813,0.01820,-0.19312,
1749131182267303424,-0.59882,0.67039,-0.09758,0.97631,0.00852,0.01801,-0.21545,
1749131182367214080,-0.57837,0.69038,-0.09824,0.97108,0.00890,0.01783,-0.23790,
1749131182466074624,-0.55706,0.70785,-0.09919,0.96540,0.00930,0.01767,-0.26001,
1749131182565985280,-0.53390,0.72314,-0.10009,0.95917,0.00971,0.01747,-0.28213,
1749131182665745920,-0.50863,0.73682,-0.10092,0.95244,0.01011,0.01732,-0.30405,
1749131182764756480,-0.48182,0.75026,-0.10176,0.94524,0.01049,0.01715,-0.32576,
1749131182864967168,-0.45387,0.76407,-0.10243,0.93747,0.01085,0.01693,-0.34748,
1749131182963977728,-0.42369,0.77696,-0.10294,0.92930,0.01115,0.01667,-0.36877,
1749131183063438336,-0.39194,0.79029,-0.10354,0.92063,0.01146,0.01645,-0.38993,
1749131183162898944,-0.35877,0.80326,-0.10423,0.91149,0.01175,0.01620,-0.41083,
1749131183262959616,-0.32491,0.81632,-0.10501,0.90182,0.01206,0.01599,-0.43165,
1749131183362570240,-0.29183,0.82901,-0.10604,0.89174,0.01240,0.01581,-0.45210,
1749131183462180864,-0.25863,0.83936,-0.10688,0.88114,0.01271,0.01551,-0.47243,
1749131183561191424,-0.22455,0.84602,-0.10774,0.87015,0.01303,0.01521,-0.49238,
1749131183661702144,-0.18889,0.84962,-0.10844,0.85847,0.01340,0.01495,-0.51247,
1749131183761162752,-0.15327,0.85124,-0.10895,0.84654,0.01379,0.01472,-0.53195,
1749131183860173312,-0.11797,0.85155,-0.10942,0.83427,0.01414,0.01440,-0.55099,
1749131183960233984,-0.08121,0.85011,-0.10990,0.82130,0.01448,0.01408,-0.57014,
1749131184059994624,-0.04405,0.84904,-0.11016,0.80797,0.01482,0.01377,-0.58888,
1749131184159005184,-0.00687,0.84902,-0.11006,0.79411,0.01513,0.01347,-0.60743,
1749131184258465792,0.03134,0.84945,-0.11014,0.77960,0.01537,0.01313,-0.62596,
1749131184358226432,0.06978,0.84923,-0.10994,0.76468,0.01562,0.01278,-0.64409,
1749131184457537024,0.10777,0.84622,-0.10992,0.74927,0.01582,0.01238,-0.66196,
1749131184557897728,0.14560,0.84290,-0.10999,0.73348,0.01604,0.01197,-0.67942,
1749131184657058304,0.18289,0.83721,-0.10993,0.71725,0.01622,0.01153,-0.69653,
1749131184756068864,0.22002,0.83009,-0.10979,0.70084,0.01642,0.01111,-0.71304,
1749131184856129536,0.25536,0.81996,-0.10933,0.68376,0.01665,0.01065,-0.72944,
1749131184955590144,0.28708,0.80573,-0.10853,0.66639,0.01694,0.01021,-0.74534,
1749131185054900736,0.31559,0.79026,-0.10769,0.64876,0.01724,0.00973,-0.76074,
1749131185154661376,0.34235,0.77375,-0.10708,0.63072,0.01751,0.00922,-0.77576,
1749131185254121984,0.36874,0.75635,-0.10690,0.61245,0.01777,0.00872,-0.79026,
1749131185354032640,0.39412,0.73844,-0.10669,0.59369,0.01803,0.00823,-0.80445,
1749131185453343232,0.41811,0.71887,-0.10653,0.57473,0.01824,0.00770,-0.81811,
1749131185553403904,0.44034,0.69808,-0.10688,0.55528,0.01850,0.00721,-0.83142,
1749131185652564480,0.45998,0.67729,-0.10717,0.53574,0.01874,0.00670,-0.84415,
1749131185751725056,0.47775,0.65537,-0.10747,0.51587,0.01892,0.00614,-0.85643,
1749131185851485696,0.49132,0.63202,-0.10762,-0.49588,-0.01915,-0.00559,0.86816,
1749131185950946304,0.50343,0.60966,-0.10751,-0.47568,-0.01944,-0.00507,0.87939,
1749131186050856960,0.51437,0.58719,-0.10735,-0.45514,-0.01964,-0.00453,0.89019,
1749131186150467584,0.52362,0.56449,-0.10707,-0.43443,-0.01981,-0.00398,0.90048,
1749131186249328128,0.53140,0.54101,-0.10669,-0.41364,-0.01998,-0.00345,0.91021,
1749131186349838848,0.53634,0.51688,-0.10679,-0.39229,-0.02018,-0.00292,0.91962,
1749131186449899520,0.53899,0.49521,-0.10751,-0.37082,-0.02039,-0.00237,0.92848,
1749131186548610048,0.53991,0.47448,-0.10866,-0.34946,-0.02051,-0.00179,0.93673,
1749131186648520704,0.54002,0.45340,-0.10955,-0.32766,-0.02055,-0.00118,0.94457,
1749131186747531264,0.54092,0.43289,-0.11015,-0.30589,-0.02053,-0.00059,0.95185,
1749131186846991872,0.54056,0.41147,-0.11053,-0.28386,-0.02054,-0.00002,0.95865,
1749131186947202560,0.54025,0.38884,-0.11083,-0.26151,-0.02055,0.00052,0.96498,
1749131187045913088,0.53804,0.36533,-0.11090,-0.23937,-0.02048,0.00107,0.97071,
1749131187145523712,0.53442,0.34123,-0.11076,-0.21691,-0.02042,0.00161,0.97598,
1749131187245434368,0.52999,0.31681,-0.11054,-0.19426,-0.02037,0.00214,0.98074,
1749131187344744960,0.52548,0.29111,-0.11018,-0.17165,-0.02033,0.00263,0.98494,
1749131187444205568,0.52169,0.26374,-0.11015,-0.14893,-0.02029,0.00310,0.98863,
1749131187543966208,0.51666,0.23622,-0.11009,-0.12606,-0.02019,0.00357,0.99181,
1749131187642976768,0.51057,0.20897,-0.11025,-0.10343,-0.02021,0.00402,0.99442,
1749131187742887424,0.50293,0.18169,-0.11021,-0.08107,-0.02017,0.00450,0.99649,
1749131187842498048,0.49291,0.15266,-0.11019,-0.05920,-0.02018,0.00495,0.99803,
1749131187941958656,0.48199,0.12263,-0.11014,-0.03706,-0.02023,0.00537,0.99909,
1749131188041719296,0.47057,0.09153,-0.11012,-0.01478,-0.02025,0.00577,0.99967,
1749131188141329920,0.45812,0.06064,-0.10994,0.00739,-0.02028,0.00618,0.99975,
1749131188240490496,0.44577,0.02986,-0.10984,0.02965,-0.02025,0.00658,0.99933,
1749131188341301248,0.43063,-0.00183,-0.10976,0.05200,-0.02013,0.00698,0.99842,
1749131188440461824,0.41401,-0.03224,-0.10972,0.07440,-0.02007,0.00738,0.99700,
1749131188539772416,0.39754,-0.06046,-0.10938,0.09650,-0.01985,0.00781,0.99510,
1749131188638932992,0.37640,-0.08910,-0.10854,0.11849,-0.01963,0.00823,0.99273,
1749131188738993664,0.35359,-0.11761,-0.10755,0.14085,-0.01946,0.00864,0.98980,
1749131188838304256,0.32937,-0.14578,-0.10640,0.16295,-0.01927,0.00905,0.98640,
1749131188937464832,0.30416,-0.17258,-0.10516,0.18514,-0.01909,0.00947,0.98248,
1749131189037525504,0.27855,-0.19977,-0.10370,0.20729,-0.01892,0.00989,0.97805,
1749131189136686080,0.25222,-0.22704,-0.10236,0.22942,-0.01869,0.01028,0.97309,
1749131189236746752,0.22422,-0.25555,-0.10131,0.25136,-0.01850,0.01067,0.96766,
1749131189336357376,0.19315,-0.28336,-0.10054,0.27306,-0.01818,0.01101,0.96176,
1749131189436418048,0.16008,-0.31069,-0.09997,0.29519,-0.01795,0.01136,0.95520,
1749131189535278592,0.12730,-0.33696,-0.09904,0.31698,-0.01771,0.01171,0.94819,
1749131189635039232,0.09381,-0.36364,-0.09787,0.33880,-0.01743,0.01204,0.94062,
1749131189734349824,0.05975,-0.38920,-0.09659,0.36035,-0.01714,0.01237,0.93258,
1749131189834110464,0.02484,-0.41439,-0.09521,0.38180,-0.01683,0.01270,0.92400,
1749131189933871104,-0.01077,-0.43879,-0.09401,0.40305,-0.01652,0.01302,0.91494,
1749131190033481728,-0.04655,-0.46295,-0.09282,0.42405,-0.01620,0.01334,0.90539,
1749131190132942336,-0.08287,-0.48683,-0.09198,0.44480,-0.01588,0.01365,0.89538,
1749131190232252928,-0.11969,-0.51094,-0.09139,0.46528,-0.01555,0.01396,0.88492,
1749131190332313600,-0.15620,-0.53498,-0.09089,0.48567,-0.01522,0.01427,0.87390,
1749131190432224256,-0.19332,-0.55967,-0.09062,0.50576,-0.01484,0.01453,0.86242,
1749131190531234816,-0.23086,-0.58371,-0.09058,0.52541,-0.01446,0.01479,0.85060,
1749131190631745536,-0.26983,-0.60572,-0.09066,0.54508,-0.01397,0.01500,0.83814,
1749131190730606080,-0.30821,-0.62544,-0.09083,0.56413,-0.01352,0.01523,0.82543,
1749131190830516736,-0.34558,-0.64298,-0.09124,0.58309,-0.01306,0.01549,0.81215,
1749131190930427392,-0.38157,-0.65903,-0.09168,0.60174,-0.01258,0.01575,0.79844,
1749131191029137920,-0.41583,-0.67286,-0.09193,0.61985,-0.01210,0.01602,0.78446,
1749131191129048576,-0.44887,-0.68527,-0.09228,0.63786,-0.01153,0.01625,0.76989,
1749131191228959232,-0.48254,-0.69460,-0.09228,0.65552,-0.01100,0.01648,0.75492,
1749131191327969792,-0.51680,-0.70274,-0.09192,0.67265,-0.01049,0.01669,0.73970,
1749131191428180480,-0.55249,-0.71021,-0.09148,0.68963,-0.01002,0.01692,0.72389,
1749131191527491072,-0.59018,-0.71908,-0.09091,0.70609,-0.00955,0.01710,0.70785,
1749131191627101696,-0.62663,-0.72571,-0.09018,0.72221,-0.00913,0.01733,0.69139,
1749131191727012352,-0.66349,-0.73212,-0.08959,0.73801,-0.00865,0.01749,0.67451,
1749131191825722880,-0.69975,-0.73574,-0.08924,0.75322,-0.00821,0.01768,0.65748,
1749131191925333504,-0.73594,-0.73912,-0.08914,0.76817,-0.00778,0.01789,0.63995,
1749131192025394176,-0.77401,-0.74281,-0.08900,0.78278,-0.00736,0.01808,0.62199,
1749131192124704768,-0.81184,-0.74632,-0.08891,0.79687,-0.00693,0.01825,0.60384,
1749131192224315392,-0.84799,-0.74682,-0.08850,0.81056,-0.00645,0.01835,0.58533,
1749131192323776000,-0.88345,-0.74476,-0.08826,0.82380,-0.00599,0.01848,0.56654,
1749131192424286720,-0.91911,-0.74186,-0.08794,0.83675,-0.00556,0.01863,0.54724,
1749131192523597312,-0.95383,-0.73776,-0.08739,0.84910,-0.00513,0.01876,0.52788,
1749131192622607872,-0.98812,-0.73183,-0.08685,0.86096,-0.00472,0.01889,0.50830,
1749131192722368512,-1.02201,-0.72478,-0.08632,0.87245,-0.00430,0.01900,0.48831,
1749131192821679104,-1.05559,-0.71770,-0.08580,0.88342,-0.00388,0.01910,0.46818,
1749131192921439744,-1.08986,-0.71016,-0.08527,0.89398,-0.00346,0.01920,0.44768,
1749131193021200384,-1.12395,-0.70270,-0.08483,0.90407,-0.00303,0.01928,0.42693,
1749131193120811008,-1.15971,-0.69502,-0.08450,0.91366,-0.00261,0.01933,0.40600,
1749131193220871680,-1.19679,-0.68832,-0.08419,0.92280,-0.00221,0.01946,0.38479,
1749131193319882240,-1.23479,-0.68233,-0.08437,0.93136,-0.00179,0.01949,0.36357,
1749131193419192832,-1.27270,-0.67541,-0.08469,0.93947,-0.00136,0.01953,0.34208,
1749131193518653440,-1.31055,-0.66825,-0.08485,0.94708,-0.00091,0.01952,0.32041,
1749131193618564096,-1.34814,-0.66026,-0.08482,0.95423,-0.00047,0.01954,0.29845,
1749131193717724672,-1.38601,-0.64987,-0.08463,0.96081,-0.00007,0.01952,0.27652,
1749131193817635328,-1.42414,-0.63648,-0.08466,0.96694,0.00029,0.01950,0.25427,
1749131193917245952,-1.46045,-0.62064,-0.08443,0.97253,0.00063,0.01953,0.23195,
1749131194017156608,-1.49423,-0.60229,-0.08415,0.97762,0.00095,0.01958,0.20946,
1749131194116167168,-1.52477,-0.58302,-0.08374,0.98215,0.00128,0.01962,0.18706,
1749131194215777792,-1.54938,-0.56104,-0.08305,0.98619,0.00161,0.01962,0.16444,
1749131194315838464,-1.57158,-0.53817,-0.08239,0.98973,0.00194,0.01967,0.14159,
1749131194415599104,-1.59132,-0.51424,-0.08179,0.99273,0.00226,0.01975,0.11874,
1749131194515209728,-1.60770,-0.48985,-0.08131,0.99520,0.00258,0.01973,0.09586,
1749131194614520320,-1.62027,-0.46567,-0.08078,0.99713,0.00292,0.01973,0.07301,
1749131194714430976,-1.63134,-0.44121,-0.08034,0.99855,0.00328,0.01965,0.04997,
1749131194813741568,-1.64151,-0.41639,-0.07986,0.99944,0.00364,0.01958,0.02705,
1749131194913202176,-1.65097,-0.39033,-0.07952,0.99979,0.00397,0.01951,0.00406,
1749131195012812800,-1.65794,-0.36375,-0.07928,0.99962,0.00430,0.01944,-0.01897,
